ticker,date,alpha_score,comp_rsi,comp_macd,comp_bb,comp_momentum,comp_volatility,comp_volume
NVDA,2025-04-14,52.8,52.0,80.0,52.0,38.0,28.0,46.0
NVDA,2025-04-15,54.1,52.0,80.0,52.0,47.0,28.0,46.0
NVDA,2025-04-16,51.7,52.0,80.0,52.0,28.0,28.0,54.0
NVDA,2025-04-17,54.5,52.0,80.0,68.0,28.0,28.0,46.0
NVDA,2025-04-21,49.7,68.0,20.0,80.0,28.0,28.0,46.0
NVDA,2025-04-22,42.5,52.0,20.0,68.0,28.0,28.0,46.0
NVDA,2025-04-23,39.3,52.0,20.0,52.0,28.0,28.0,46.0
NVDA,2025-04-24,52.2,52.0,80.0,52.0,38.0,28.0,35.0
NVDA,2025-04-25,51.3,52.0,80.0,38.0,47.0,28.0,46.0
NVDA,2025-04-28,53.6,52.0,80.0,52.0,47.0,28.0,35.0
NVDA,2025-04-29,54.5,52.0,80.0,52.0,53.0,28.0,35.0
NVDA,2025-04-30,54.1,52.0,80.0,52.0,47.0,28.0,46.0
NVDA,2025-05-01,52.2,52.0,80.0,38.0,53.0,28.0,46.0
NVDA,2025-05-02,51.5,42.0,80.0,38.0,72.0,28.0,35.0
NVDA,2025-05-05,53.5,42.0,80.0,38.0,85.0,28.0,35.0
NVDA,2025-05-06,54.5,52.0,80.0,38.0,72.0,28.0,35.0
NVDA,2025-05-07,51.4,42.0,80.0,25.0,85.0,28.0,46.0
NVDA,2025-05-08,48.3,42.0,80.0,25.0,53.0,45.0,46.0
NVDA,2025-05-09,51.5,42.0,80.0,38.0,60.0,45.0,35.0
NVDA,2025-05-12,51.2,42.0,80.0,25.0,72.0,45.0,46.0
NVDA,2025-05-13,55.6,32.0,80.0,60.0,72.0,45.0,54.0
NVDA,2025-05-14,53.4,18.0,80.0,60.0,85.0,45.0,54.0
NVDA,2025-05-15,46.4,18.0,80.0,25.0,85.0,45.0,54.0
NVDA,2025-05-16,46.4,18.0,80.0,25.0,85.0,45.0,54.0
NVDA,2025-05-19,46.9,18.0,80.0,25.0,85.0,55.0,46.0
NVDA,2025-05-20,49.5,18.0,80.0,38.0,85.0,55.0,46.0
NVDA,2025-05-21,54.2,32.0,80.0,38.0,85.0,55.0,54.0
NVDA,2025-05-22,53.8,32.0,80.0,38.0,85.0,55.0,46.0
NVDA,2025-05-23,54.8,42.0,80.0,38.0,72.0,55.0,46.0
NVDA,2025-05-27,53.8,32.0,80.0,38.0,85.0,55.0,46.0
NVDA,2025-05-28,54.2,32.0,80.0,38.0,85.0,55.0,54.0
NVDA,2025-05-29,50.4,18.0,80.0,38.0,85.0,55.0,62.0
NVDA,2025-05-30,60.0,42.0,80.0,52.0,85.0,55.0,54.0
NVDA,2025-06-02,51.8,32.0,80.0,38.0,72.0,55.0,46.0
NVDA,2025-06-03,53.8,32.0,80.0,38.0,85.0,55.0,46.0
NVDA,2025-06-04,53.8,32.0,80.0,38.0,85.0,55.0,46.0
NVDA,2025-06-05,51.8,32.0,80.0,38.0,72.0,55.0,46.0
NVDA,2025-06-06,53.2,32.0,80.0,38.0,85.0,55.0,35.0
NVDA,2025-06-09,51.1,32.0,80.0,25.0,85.0,55.0,46.0
NVDA,2025-06-10,48.6,32.0,80.0,25.0,72.0,55.0,35.0
NVDA,2025-06-11,38.0,32.0,20.0,38.0,60.0,55.0,46.0
NVDA,2025-06-12,35.4,32.0,20.0,25.0,60.0,55.0,46.0
NVDA,2025-06-13,41.0,42.0,20.0,38.0,60.0,55.0,46.0
NVDA,2025-06-16,38.0,32.0,20.0,38.0,60.0,55.0,46.0
NVDA,2025-06-17,40.5,42.0,20.0,38.0,60.0,55.0,35.0
NVDA,2025-06-18,38.0,32.0,20.0,38.0,60.0,55.0,46.0
NVDA,2025-06-20,41.4,42.0,20.0,38.0,60.0,55.0,54.0
NVDA,2025-06-23,41.0,42.0,20.0,38.0,60.0,55.0,46.0
NVDA,2025-06-24,37.2,32.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-06-25,52.4,18.0,80.0,60.0,72.0,55.0,54.0
NVDA,2025-06-26,52.0,18.0,80.0,60.0,72.0,55.0,46.0
NVDA,2025-06-27,52.4,18.0,80.0,60.0,72.0,55.0,54.0
NVDA,2025-06-30,53.4,18.0,80.0,60.0,72.0,65.0,54.0
NVDA,2025-07-01,52.2,32.0,80.0,38.0,72.0,55.0,54.0
NVDA,2025-07-02,49.2,32.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-07-03,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-07-07,51.8,32.0,80.0,38.0,72.0,55.0,46.0
NVDA,2025-07-08,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-07-09,45.4,18.0,80.0,25.0,72.0,55.0,54.0
NVDA,2025-07-10,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-07-11,45.4,18.0,80.0,25.0,72.0,55.0,54.0
NVDA,2025-07-14,47.6,18.0,80.0,38.0,72.0,55.0,46.0
NVDA,2025-07-15,47.4,18.0,80.0,25.0,85.0,55.0,54.0
NVDA,2025-07-16,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-07-17,46.9,18.0,80.0,25.0,85.0,55.0,46.0
NVDA,2025-07-18,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-07-21,47.0,18.0,80.0,38.0,72.0,55.0,35.0
NVDA,2025-07-22,46.0,42.0,20.0,52.0,72.0,55.0,54.0
NVDA,2025-07-23,39.8,32.0,20.0,38.0,72.0,55.0,46.0
NVDA,2025-07-24,33.0,18.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-07-25,35.6,18.0,20.0,38.0,72.0,55.0,46.0
NVDA,2025-07-28,33.0,18.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-07-29,35.6,18.0,20.0,38.0,72.0,55.0,46.0
NVDA,2025-07-30,34.4,18.0,20.0,25.0,72.0,65.0,54.0
NVDA,2025-07-31,37.0,18.0,20.0,38.0,72.0,65.0,54.0
NVDA,2025-08-01,44.2,42.0,20.0,52.0,60.0,55.0,54.0
NVDA,2025-08-04,37.2,32.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-08-05,39.8,32.0,20.0,38.0,72.0,55.0,46.0
NVDA,2025-08-06,39.8,32.0,20.0,38.0,72.0,55.0,46.0
NVDA,2025-08-07,37.2,32.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-08-08,37.2,32.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-08-11,37.2,32.0,20.0,25.0,72.0,55.0,46.0
NVDA,2025-08-12,36.4,32.0,20.0,25.0,60.0,65.0,46.0
NVDA,2025-08-13,39.4,32.0,20.0,38.0,60.0,65.0,54.0
NVDA,2025-08-14,39.0,32.0,20.0,38.0,60.0,65.0,46.0
NVDA,2025-08-15,45.2,42.0,20.0,52.0,60.0,65.0,54.0
NVDA,2025-08-18,42.0,42.0,20.0,38.0,60.0,65.0,46.0
NVDA,2025-08-19,47.2,52.0,20.0,52.0,60.0,55.0,54.0
NVDA,2025-08-20,49.4,52.0,20.0,68.0,53.0,55.0,54.0
NVDA,2025-08-21,50.0,52.0,20.0,68.0,53.0,65.0,46.0
NVDA,2025-08-22,43.2,42.0,20.0,52.0,53.0,55.0,54.0
NVDA,2025-08-25,44.2,42.0,20.0,52.0,53.0,65.0,54.0
NVDA,2025-08-26,42.4,42.0,20.0,38.0,60.0,65.0,54.0
NVDA,2025-08-27,44.2,42.0,20.0,52.0,53.0,65.0,54.0
NVDA,2025-08-28,44.6,42.0,20.0,52.0,53.0,65.0,62.0
NVDA,2025-08-29,53.8,52.0,20.0,90.0,53.0,55.0,54.0
NVDA,2025-09-02,52.5,52.0,20.0,90.0,38.0,65.0,54.0
NVDA,2025-09-03,52.1,52.0,20.0,90.0,38.0,65.0,46.0
NVDA,2025-09-04,50.1,52.0,20.0,80.0,38.0,65.0,46.0
NVDA,2025-09-05,57.3,68.0,20.0,90.0,38.0,65.0,54.0
NVDA,2025-09-08,54.9,68.0,20.0,80.0,38.0,65.0,46.0
NVDA,2025-09-09,47.7,52.0,20.0,68.0,38.0,65.0,46.0
NVDA,2025-09-10,43.9,52.0,20.0,52.0,38.0,55.0,54.0
NVDA,2025-09-11,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2025-09-12,41.3,42.0,20.0,52.0,47.0,55.0,35.0
NVDA,2025-09-15,53.8,42.0,80.0,52.0,47.0,55.0,46.0
NVDA,2025-09-16,55.5,52.0,80.0,52.0,38.0,55.0,46.0
NVDA,2025-09-17,47.1,52.0,20.0,68.0,38.0,55.0,54.0
NVDA,2025-09-18,46.2,52.0,20.0,52.0,53.0,55.0,54.0
NVDA,2025-09-19,58.2,52.0,80.0,52.0,53.0,55.0,54.0
NVDA,2025-09-22,50.8,42.0,80.0,25.0,60.0,55.0,54.0
NVDA,2025-09-23,56.8,52.0,80.0,52.0,47.0,55.0,46.0
NVDA,2025-09-24,56.8,52.0,80.0,52.0,47.0,55.0,46.0
NVDA,2025-09-25,56.8,52.0,80.0,52.0,47.0,55.0,46.0
NVDA,2025-09-26,54.0,52.0,80.0,38.0,47.0,55.0,46.0
NVDA,2025-09-29,50.8,42.0,80.0,25.0,60.0,55.0,54.0
NVDA,2025-09-30,57.8,42.0,80.0,60.0,60.0,55.0,54.0
NVDA,2025-10-01,50.4,42.0,80.0,25.0,60.0,55.0,46.0
NVDA,2025-10-02,49.2,32.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-10-03,52.2,42.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-10-06,54.8,42.0,80.0,38.0,72.0,55.0,46.0
NVDA,2025-10-07,53.0,42.0,80.0,38.0,60.0,55.0,46.0
NVDA,2025-10-08,50.4,42.0,80.0,25.0,60.0,55.0,46.0
NVDA,2025-10-09,47.8,32.0,80.0,25.0,60.0,55.0,54.0
NVDA,2025-10-10,58.2,52.0,80.0,52.0,53.0,55.0,54.0
NVDA,2025-10-13,53.0,42.0,80.0,38.0,60.0,55.0,46.0
NVDA,2025-10-14,46.2,52.0,20.0,52.0,53.0,55.0,54.0
NVDA,2025-10-15,47.2,52.0,20.0,52.0,60.0,55.0,54.0
NVDA,2025-10-16,46.8,52.0,20.0,52.0,60.0,55.0,46.0
NVDA,2025-10-17,46.8,52.0,20.0,52.0,60.0,55.0,46.0
NVDA,2025-10-20,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2025-10-21,45.8,52.0,20.0,52.0,53.0,55.0,46.0
NVDA,2025-10-22,49.0,52.0,20.0,68.0,53.0,55.0,46.0
NVDA,2025-10-23,45.2,52.0,20.0,52.0,53.0,55.0,35.0
NVDA,2025-10-24,43.8,42.0,20.0,52.0,60.0,55.0,46.0
NVDA,2025-10-27,50.4,42.0,80.0,25.0,60.0,55.0,46.0
NVDA,2025-10-28,55.2,32.0,80.0,60.0,60.0,55.0,62.0
NVDA,2025-10-29,52.8,18.0,80.0,60.0,72.0,55.0,62.0
NVDA,2025-10-30,47.8,32.0,80.0,25.0,60.0,55.0,54.0
NVDA,2025-10-31,47.8,32.0,80.0,25.0,60.0,55.0,54.0
NVDA,2025-11-03,49.2,32.0,80.0,25.0,72.0,55.0,46.0
NVDA,2025-11-04,52.4,42.0,80.0,38.0,60.0,45.0,54.0
NVDA,2025-11-05,57.8,52.0,80.0,52.0,60.0,45.0,46.0
NVDA,2025-11-06,44.2,52.0,20.0,52.0,47.0,45.0,54.0
NVDA,2025-11-07,46.2,52.0,20.0,52.0,53.0,55.0,54.0
NVDA,2025-11-10,40.4,42.0,20.0,38.0,60.0,45.0,54.0
NVDA,2025-11-11,45.8,52.0,20.0,52.0,60.0,45.0,46.0
NVDA,2025-11-12,45.8,52.0,20.0,52.0,60.0,45.0,46.0
NVDA,2025-11-13,45.2,52.0,20.0,52.0,53.0,45.0,54.0
NVDA,2025-11-14,46.2,52.0,20.0,52.0,60.0,45.0,54.0
NVDA,2025-11-17,44.8,52.0,20.0,52.0,53.0,45.0,46.0
NVDA,2025-11-18,50.8,52.0,20.0,80.0,53.0,45.0,54.0
NVDA,2025-11-19,49.4,52.0,20.0,68.0,60.0,45.0,54.0
NVDA,2025-11-20,50.2,52.0,20.0,80.0,47.0,45.0,62.0
NVDA,2025-11-21,48.9,52.0,20.0,80.0,38.0,45.0,62.0
NVDA,2025-11-24,46.1,52.0,20.0,68.0,38.0,45.0,54.0
NVDA,2025-11-25,47.0,52.0,20.0,80.0,28.0,45.0,54.0
NVDA,2025-11-26,44.2,52.0,20.0,68.0,28.0,45.0,46.0
NVDA,2025-11-28,43.7,52.0,20.0,68.0,28.0,45.0,35.0
NVDA,2025-12-01,44.2,52.0,20.0,68.0,28.0,45.0,46.0
NVDA,2025-12-02,41.0,52.0,20.0,52.0,28.0,45.0,46.0
NVDA,2025-12-03,45.7,52.0,20.0,68.0,38.0,45.0,46.0
NVDA,2025-12-04,42.5,52.0,20.0,52.0,38.0,45.0,46.0
NVDA,2025-12-05,43.0,52.0,20.0,52.0,38.0,55.0,35.0
NVDA,2025-12-08,56.8,52.0,80.0,52.0,47.0,55.0,46.0
NVDA,2025-12-09,55.5,52.0,80.0,52.0,38.0,55.0,46.0
NVDA,2025-12-10,55.5,52.0,80.0,52.0,38.0,55.0,46.0
NVDA,2025-12-11,55.5,52.0,80.0,52.0,38.0,55.0,46.0
NVDA,2025-12-12,53.9,68.0,20.0,80.0,38.0,55.0,46.0
NVDA,2025-12-15,49.1,52.0,20.0,80.0,38.0,55.0,46.0
NVDA,2025-12-16,46.7,52.0,20.0,68.0,38.0,55.0,46.0
NVDA,2025-12-17,56.3,68.0,20.0,90.0,38.0,55.0,54.0
NVDA,2025-12-18,49.1,52.0,20.0,80.0,38.0,55.0,46.0
NVDA,2025-12-19,46.6,52.0,20.0,52.0,53.0,55.0,62.0
NVDA,2025-12-22,54.4,52.0,80.0,38.0,53.0,55.0,35.0
NVDA,2025-12-23,57.4,42.0,80.0,60.0,60.0,55.0,46.0
NVDA,2025-12-24,49.9,42.0,80.0,25.0,60.0,55.0,35.0
NVDA,2025-12-26,50.4,42.0,80.0,25.0,60.0,55.0,46.0
NVDA,2025-12-29,53.0,42.0,80.0,38.0,60.0,55.0,46.0
NVDA,2025-12-30,55.5,52.0,80.0,38.0,60.0,55.0,35.0
NVDA,2025-12-31,57.8,52.0,80.0,52.0,53.0,55.0,46.0
NVDA,2026-01-02,53.0,42.0,80.0,38.0,60.0,55.0,46.0
NVDA,2026-01-05,52.4,42.0,80.0,38.0,53.0,55.0,54.0
NVDA,2026-01-06,58.2,52.0,80.0,52.0,53.0,55.0,54.0
NVDA,2026-01-07,52.0,42.0,80.0,38.0,53.0,55.0,46.0
NVDA,2026-01-08,58.2,52.0,80.0,52.0,53.0,55.0,54.0
NVDA,2026-01-09,57.8,52.0,80.0,52.0,53.0,55.0,46.0
NVDA,2026-01-12,57.8,52.0,80.0,52.0,53.0,55.0,46.0
NVDA,2026-01-13,47.2,52.0,20.0,52.0,60.0,55.0,54.0
NVDA,2026-01-14,47.2,52.0,20.0,52.0,60.0,55.0,54.0
NVDA,2026-01-15,47.2,52.0,20.0,52.0,60.0,55.0,54.0
NVDA,2026-01-16,48.2,52.0,20.0,52.0,60.0,65.0,54.0
NVDA,2026-01-20,53.8,52.0,20.0,90.0,53.0,55.0,54.0
NVDA,2026-01-21,49.4,52.0,20.0,68.0,53.0,55.0,54.0
NVDA,2026-01-22,45.8,52.0,20.0,52.0,53.0,55.0,46.0
NVDA,2026-01-23,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2026-01-26,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2026-01-27,54.0,52.0,80.0,38.0,47.0,55.0,46.0
NVDA,2026-01-28,49.3,42.0,80.0,25.0,53.0,55.0,46.0
NVDA,2026-01-29,49.8,42.0,80.0,25.0,53.0,55.0,54.0
NVDA,2026-01-30,52.4,42.0,80.0,38.0,53.0,55.0,54.0
NVDA,2026-02-02,57.2,52.0,80.0,52.0,47.0,55.0,54.0
NVDA,2026-02-03,49.5,52.0,20.0,80.0,38.0,55.0,54.0
NVDA,2026-02-04,56.3,68.0,20.0,90.0,38.0,55.0,54.0
NVDA,2026-02-05,56.3,68.0,20.0,90.0,38.0,55.0,54.0
NVDA,2026-02-06,45.2,52.0,20.0,52.0,53.0,45.0,54.0
NVDA,2026-02-09,39.4,42.0,20.0,38.0,53.0,45.0,54.0
NVDA,2026-02-10,56.8,52.0,80.0,52.0,53.0,45.0,46.0
NVDA,2026-02-11,51.0,42.0,80.0,38.0,53.0,45.0,46.0
NVDA,2026-02-12,57.2,52.0,80.0,52.0,53.0,45.0,54.0
NVDA,2026-02-13,55.8,52.0,80.0,52.0,47.0,45.0,46.0
NVDA,2026-02-17,55.8,52.0,80.0,52.0,47.0,45.0,46.0
NVDA,2026-02-18,57.8,52.0,80.0,52.0,60.0,45.0,46.0
NVDA,2026-02-19,57.8,52.0,80.0,52.0,53.0,55.0,46.0
NVDA,2026-02-20,58.2,52.0,80.0,52.0,53.0,55.0,54.0
NVDA,2026-02-23,52.4,42.0,80.0,38.0,53.0,55.0,54.0
NVDA,2026-02-24,53.4,42.0,80.0,38.0,60.0,55.0,54.0
NVDA,2026-02-25,50.8,42.0,80.0,25.0,60.0,55.0,54.0
NVDA,2026-02-26,55.3,52.0,80.0,52.0,38.0,45.0,62.0
NVDA,2026-02-27,48.9,52.0,20.0,80.0,38.0,45.0,62.0
NVDA,2026-03-02,42.9,52.0,20.0,52.0,38.0,45.0,54.0
NVDA,2026-03-03,45.7,52.0,20.0,68.0,38.0,45.0,46.0
NVDA,2026-03-04,44.8,52.0,20.0,52.0,53.0,45.0,46.0
NVDA,2026-03-05,46.2,52.0,20.0,52.0,60.0,45.0,54.0
NVDA,2026-03-06,51.4,52.0,20.0,80.0,60.0,45.0,46.0
NVDA,2026-03-09,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2026-03-10,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2026-03-11,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2026-03-12,43.5,52.0,20.0,52.0,38.0,55.0,46.0
NVDA,2026-03-13,46.7,52.0,20.0,68.0,38.0,55.0,46.0
NVDA,2026-03-16,46.2,52.0,20.0,52.0,53.0,55.0,54.0
NVDA,2026-03-17,44.8,52.0,20.0,52.0,47.0,55.0,46.0
NVDA,2026-03-18,46.7,52.0,20.0,68.0,38.0,55.0,46.0
NVDA,2026-03-19,46.7,52.0,20.0,68.0,38.0,55.0,46.0
NVDA,2026-03-20,54.3,68.0,20.0,80.0,38.0,55.0,54.0
NVDA,2026-03-23,46.7,52.0,20.0,68.0,38.0,55.0,46.0
NVDA,2026-03-24,46.7,52.0,20.0,68.0,38.0,55.0,46.0
NVDA,2026-03-25,43.5,52.0,20.0,52.0,38.0,55.0,46.0
NVDA,2026-03-26,55.9,68.0,20.0,90.0,38.0,55.0,46.0
NVDA,2026-03-27,56.3,68.0,20.0,90.0,38.0,55.0,54.0
NVDA,2026-03-30,56.3,68.0,20.0,90.0,38.0,55.0,54.0
NVDA,2026-03-31,43.9,52.0,20.0,52.0,38.0,55.0,54.0
NVDA,2026-04-01,43.5,52.0,20.0,52.0,38.0,55.0,46.0
NVDA,2026-04-02,55.5,52.0,80.0,52.0,38.0,55.0,46.0
NVDA,2026-04-06,56.3,52.0,80.0,52.0,47.0,55.0,35.0
NVDA,2026-04-07,56.8,52.0,80.0,52.0,47.0,55.0,46.0
NVDA,2026-04-08,54.0,52.0,80.0,38.0,47.0,55.0,46.0
NVDA,2026-04-09,50.5,42.0,80.0,38.0,47.0,55.0,35.0
NVDA,2026-04-10,56.3,42.0,80.0,60.0,53.0,55.0,46.0
NVDA,2026-04-13,50.4,42.0,80.0,25.0,60.0,55.0,46.0
NVDA,2026-04-14,54.4,32.0,80.0,60.0,60.0,55.0,46.0
NVDA,2026-04-15,54.8,32.0,80.0,60.0,60.0,55.0,54.0
NVDA,2026-04-16,47.4,32.0,80.0,25.0,60.0,55.0,46.0
NVDA,2026-04-17,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2026-04-20,45.0,18.0,80.0,25.0,72.0,55.0,46.0
NVDA,2026-04-21,51.8,32.0,80.0,38.0,72.0,55.0,46.0
NVDA,2026-04-22,51.8,32.0,80.0,38.0,72.0,55.0,46.0
NVDA,2026-04-23,54.8,42.0,80.0,38.0,72.0,55.0,46.0
NVDA,2026-04-24,47.4,18.0,80.0,25.0,85.0,55.0,54.0
NVDA,2026-04-27,47.4,18.0,80.0,25.0,85.0,55.0,54.0
NVDA,2026-04-28,47.4,18.0,80.0,25.0,85.0,55.0,54.0
NVDA,2026-04-29,51.8,32.0,80.0,38.0,72.0,55.0,46.0
NVDA,2026-04-30,61.4,52.0,80.0,52.0,72.0,55.0,62.0
NVDA,2026-05-01,48.6,52.0,20.0,52.0,72.0,55.0,46.0
NVDA,2026-05-04,48.6,52.0,20.0,52.0,72.0,55.0,46.0
NVDA,2026-05-05,48.6,52.0,20.0,52.0,72.0,55.0,46.0
NVDA,2026-05-06,43.2,42.0,20.0,38.0,72.0,55.0,54.0
NVDA,2026-05-07,43.2,42.0,20.0,38.0,72.0,55.0,54.0
NVDA,2026-05-08,49.2,32.0,80.0,25.0,72.0,55.0,46.0
NVDA,2026-05-11,56.6,32.0,80.0,60.0,72.0,55.0,54.0
NVDA,2026-05-12,49.6,32.0,80.0,25.0,72.0,55.0,54.0
NVDA,2026-05-13,52.4,18.0,80.0,60.0,72.0,55.0,54.0
NVDA,2026-05-14,51.4,18.0,80.0,60.0,72.0,45.0,54.0
NVDA,2026-05-15,54.2,42.0,80.0,38.0,72.0,45.0,54.0
NVDA,2026-05-18,53.8,42.0,80.0,38.0,72.0,45.0,46.0
NVDA,2026-05-19,56.6,42.0,80.0,52.0,72.0,45.0,46.0
NVDA,2026-05-20,54.2,42.0,80.0,38.0,72.0,45.0,54.0
NVDA,2026-05-21,43.2,42.0,20.0,52.0,60.0,45.0,54.0
NVDA,2026-05-22,46.2,52.0,20.0,52.0,60.0,45.0,54.0
NVDA,2026-05-26,44.2,52.0,20.0,52.0,47.0,45.0,54.0
NVDA,2026-05-27,44.2,52.0,20.0,52.0,47.0,45.0,54.0
NVDA,2026-05-28,44.8,52.0,20.0,52.0,53.0,45.0,46.0
NVDA,2026-05-29,47.6,52.0,20.0,52.0,60.0,55.0,62.0
NVDA,2026-06-01,42.2,42.0,20.0,38.0,72.0,45.0,54.0
NVDA,2026-06-02,45.0,42.0,20.0,52.0,72.0,45.0,54.0
NVDA,2026-06-03,45.8,52.0,20.0,52.0,60.0,45.0,46.0
NVDA,2026-06-04,45.8,52.0,20.0,52.0,60.0,45.0,46.0
NVDA,2026-06-05,51.9,52.0,20.0,90.0,47.0,45.0,54.0
NVDA,2026-06-08,49.4,52.0,20.0,80.0,47.0,45.0,46.0
NVDA,2026-06-09,46.1,52.0,20.0,68.0,38.0,45.0,54.0
NVDA,2026-06-10,50.1,52.0,20.0,90.0,38.0,45.0,46.0
NVDA,2026-06-11,45.7,52.0,20.0,68.0,38.0,45.0,46.0
NVDA,2026-06-12,43.7,52.0,20.0,68.0,28.0,45.0,35.0
NVDA,2026-06-15,42.5,52.0,20.0,52.0,38.0,45.0,46.0
NVDA,2026-06-16,45.7,52.0,20.0,68.0,38.0,45.0,46.0
NVDA,2026-06-17,45.7,52.0,20.0,68.0,38.0,45.0,46.0
NVDA,2026-06-18,42.9,52.0,20.0,52.0,38.0,45.0,54.0
TSLA,2024-06-20,44.0,50.0,20.0,50.0,50.0,50.0,50.0
TSLA,2024-06-21,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-06-24,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-06-25,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-06-26,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-06-27,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-06-28,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-01,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-02,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-03,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-05,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-08,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-09,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-10,56.0,50.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-11,46.4,18.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-12,46.4,18.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-15,46.4,18.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-16,46.4,18.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-17,50.6,32.0,80.0,50.0,50.0,50.0,50.0
TSLA,2024-07-18,50.8,32.0,80.0,52.0,50.0,50.0,46.0
TSLA,2024-07-19,45.3,42.0,20.0,52.0,85.0,38.0,35.0
TSLA,2024-07-22,42.8,32.0,20.0,52.0,85.0,38.0,46.0
TSLA,2024-07-23,45.8,42.0,20.0,52.0,85.0,38.0,46.0
TSLA,2024-07-24,49.5,52.0,20.0,68.0,72.0,28.0,54.0
TSLA,2024-07-25,49.1,52.0,20.0,68.0,72.0,28.0,46.0
TSLA,2024-07-26,48.5,52.0,20.0,68.0,72.0,28.0,35.0
TSLA,2024-07-29,45.9,52.0,20.0,52.0,72.0,28.0,46.0
TSLA,2024-07-30,47.3,52.0,20.0,68.0,60.0,28.0,46.0
TSLA,2024-07-31,43.5,52.0,20.0,52.0,53.0,38.0,35.0
TSLA,2024-08-01,45.4,52.0,20.0,80.0,28.0,38.0,35.0
TSLA,2024-08-02,45.4,52.0,20.0,80.0,28.0,38.0,35.0
TSLA,2024-08-05,48.7,68.0,20.0,80.0,15.0,38.0,46.0
TSLA,2024-08-06,48.2,68.0,20.0,80.0,15.0,38.0,35.0
TSLA,2024-08-07,48.2,68.0,20.0,80.0,15.0,38.0,35.0
TSLA,2024-08-08,43.0,52.0,20.0,68.0,28.0,38.0,35.0
TSLA,2024-08-09,43.0,52.0,20.0,68.0,28.0,38.0,35.0
TSLA,2024-08-12,41.0,52.0,20.0,68.0,15.0,38.0,35.0
TSLA,2024-08-13,40.3,52.0,20.0,52.0,28.0,38.0,46.0
TSLA,2024-08-14,43.5,52.0,20.0,68.0,28.0,38.0,46.0
TSLA,2024-08-15,40.3,52.0,20.0,52.0,28.0,38.0,46.0
TSLA,2024-08-16,41.8,52.0,20.0,52.0,38.0,38.0,46.0
TSLA,2024-08-19,52.3,52.0,80.0,52.0,28.0,38.0,46.0
TSLA,2024-08-20,52.3,52.0,80.0,52.0,28.0,38.0,46.0
TSLA,2024-08-21,54.3,52.0,80.0,38.0,60.0,38.0,46.0
TSLA,2024-08-22,53.8,52.0,80.0,52.0,38.0,38.0,46.0
TSLA,2024-08-23,56.5,52.0,80.0,52.0,53.0,38.0,54.0
TSLA,2024-08-26,53.8,52.0,80.0,52.0,38.0,38.0,46.0
TSLA,2024-08-27,53.8,52.0,80.0,52.0,38.0,38.0,46.0
TSLA,2024-08-28,53.0,52.0,80.0,52.0,28.0,45.0,46.0
TSLA,2024-08-29,42.5,52.0,20.0,52.0,38.0,45.0,46.0
TSLA,2024-08-30,57.8,52.0,80.0,52.0,60.0,45.0,46.0
